User_ID,Position,Experience_Level,Expertise,Primary_Language,Secondary_Languages,Gender,Industry,Education,Years_of_Experience,Availability,Location,Mentoring_Preferences,Communication_Methods
Mentor_1344,Robotics Engineer,Mid,"['Embedded Systems', 'Machine Learning']",C,"['MATLAB', 'Java', 'JavaScript']",Male,Government,Masters,7,Freelance,Edwardbury,Technical Skills,Email
Mentor_1345,Database Administrator,Senior,"['Performance Tuning', 'Data Migration']",PL/SQL,"['SQLite', 'PostgreSQL', 'MySQL']",Female,Enterprise Software,High School,8,Freelance,North Joseph,Technical Skills,Email
Mentor_1346,Data Scientist,Mid,['Scikit-learn'],Python,"['JavaScript', 'MATLAB', 'Julia']",Male,Government,Bachelors,5,Part-time,Port Taylorhaven,Technical Skills,Email
Mentor_1347,Front-End Developer,Mid,"['React', 'Vue.js']",TypeScript,"['Elm', 'Less', 'HTML']",Non-binary,Manufacturing,Masters,7,Freelance,North Joseph,Technical Skills,Chat
Mentor_1348,Technical Writer,Senior,"['Documentation', 'Technical Manuals', 'User Guides']",None,[],Non-binary,Manufacturing,PhD,8,Full-time,Rachelmouth,Technical Skills,Video Calls
Mentor_1349,ERP Consultant,Senior,"['Business Process Reengineering', 'User Training']",None,"['C#', 'PHP', 'SQL']",Non-binary,Telecommunications,Bachelors,8,Part-time,Lake James,Project Collaboration,Chat
Mentor_1350,Database Administrator,Senior,['Security Management'],PL/SQL,"['Oracle', 'MongoDB', 'PostgreSQL']",Male,Data Science,High School,12,Full-time,Jasonmouth,Project Collaboration,Chat
Mentor_1351,AR/VR Developer,Mid,['Augmented Reality'],C++,"['JavaScript', 'Unity', 'Python']",Prefer not to say,Biotechnology,Masters,4,Full-time,Bryanberg,Technical Skills,Video Calls
Mentor_1352,Web Designer,Senior,"['SEO Optimization', 'Responsive Design']",CSS,"['TypeScript', 'Ruby', 'Python']",Prefer not to say,Media,Masters,10,Freelance,New Jessica,Project Collaboration,Chat
Mentor_1353,Cloud Engineer,Senior,['CloudFormation'],Java,"['Ruby', 'PHP', 'Rust']",Male,Cybersecurity,Masters,11,Freelance,Port Taylorhaven,Career Guidance,Chat
Mentor_1354,Systems Architect,Lead,"['API Design', 'Cloud Solutions', 'Microservices']",Java,"['Go', 'Python', 'Ruby']",Non-binary,Enterprise Software,PhD,14,Part-time,Smithfort,Career Guidance,Chat
Mentor_1355,IT Consultant,Senior,['Technology Strategy'],None,[],Female,Media,PhD,8,Freelance,Richardsonchester,Career Guidance,Chat
Mentor_1356,Network Engineer,Senior,"['Network Configuration', 'VPN', 'Firewall Management']",None,[],Female,Cloud Computing,PhD,8,Part-time,Edwardbury,Career Guidance,Video Calls
Mentor_1357,Blockchain Developer,Mid,"['Decentralized Applications', 'Consensus Algorithms', 'Blockchain Architecture']",Solidity,"['Java', 'Rust', 'Go']",Male,Energy,High School,6,Freelance,Lisaburgh,Career Guidance,Email
Mentor_1358,IT Consultant,Mid,"['Business Analysis', 'Change Management', 'IT Governance']",None,[],Male,Telecommunications,Bachelors,4,Freelance,North Samantha,Technical Skills,Email
Mentor_1359,Blockchain Developer,Senior,"['Smart Contracts', 'Consensus Algorithms']",JavaScript,"['Python', 'Go', 'C++']",Male,Cloud Computing,High School,10,Part-time,North Kennethfort,Career Guidance,Email
Mentor_1360,Digital Marketing Specialist,Lead,['PPC Advertising'],None,"['Python', 'CSS', 'SQL']",Female,Retail,PhD,20,Full-time,Williamshaven,Career Guidance,Email
Mentor_1361,Artificial Intelligence Engineer,Senior,"['Natural Language Processing', 'Neural Networks']",R,"['Swift', 'C++', 'Java']",Non-binary,Manufacturing,High School,10,Part-time,West Jacob,Technical Skills,Video Calls
Mentor_1362,Network Engineer,Mid,"['VPN', 'Routing Protocols', 'Firewall Management']",None,[],Female,Government,Masters,7,Full-time,Lorifort,Technical Skills,Video Calls
Mentor_1363,Network Engineer,Mid,"['Network Security', 'Network Configuration', 'VPN']",None,[],Prefer not to say,Transportation,Bachelors,5,Part-time,Robertsfurt,Career Guidance,Chat
Mentor_1364,IoT Developer,Mid,['Networking Protocols'],Python,"['Rust', 'Java', 'JavaScript']",Prefer not to say,Automotive,Masters,4,Full-time,Thomasville,Project Collaboration,Video Calls
Mentor_1365,Data Scientist,Lead,"['TensorFlow', 'Pandas', 'NumPy']",Python,"['SQL', 'Julia', 'JavaScript']",Prefer not to say,Automotive,High School,17,Part-time,Alejandroport,Career Guidance,Email
Mentor_1366,AR/VR Content Creator,Mid,['Interactive Design'],C#,"['Python', 'CSS', 'JavaScript']",Female,Manufacturing,Bachelors,7,Freelance,West Christinamouth,Technical Skills,Chat
Mentor_1367,Database Administrator,Lead,"['Performance Tuning', 'Backup and Recovery', 'Database Design']",PL/SQL,"['Oracle', 'MySQL', 'MongoDB']",Male,Manufacturing,PhD,19,Part-time,Lake Charlesburgh,Project Collaboration,Chat
Mentor_1368,Front-End Developer,Senior,"['Bootstrap', 'Vue.js', 'Angular']",JavaScript,"['CSS', 'Sass', 'Less']",Male,Telecommunications,Masters,10,Freelance,New Nancyport,Technical Skills,Email
Mentor_1369,ERP Consultant,Lead,['User Training'],None,"['C#', 'SQL', 'Java']",Male,Retail,Masters,14,Freelance,Lake Autumn,Career Guidance,Email
Mentor_1370,Digital Marketing Specialist,Mid,"['Content Marketing', 'Email Marketing']",None,"['SQL', 'HTML', 'JavaScript']",Female,Telecommunications,Bachelors,6,Part-time,New Melvinstad,Technical Skills,Video Calls
Mentor_1371,Front-End Developer,Mid,['Tailwind CSS'],TypeScript,"['HTML', 'CSS', 'Sass']",Non-binary,Enterprise Software,PhD,4,Full-time,Hardinburgh,Project Collaboration,Email
Mentor_1372,IT Consultant,Lead,"['IT Governance', 'Technology Strategy']",None,[],Male,Gaming,Bachelors,17,Full-time,East Laurabury,Career Guidance,Chat
Mentor_1373,Artificial Intelligence Engineer,Mid,"['Computer Vision', 'Neural Networks']",R,"['Julia', 'C++', 'Java']",Non-binary,Cloud Computing,Bachelors,7,Full-time,Richardberg,Technical Skills,Email
Mentor_1374,AR/VR Content Creator,Lead,"['Interactive Design', '3D Modeling', 'Simulation']",C#,"['JavaScript', 'CSS', 'HTML5']",Non-binary,Energy,High School,15,Freelance,Tylertown,Project Collaboration,Chat
Mentor_1375,Data Analyst,Mid,"['Statistical Analysis', 'Dashboard Creation']",SQL,"['Tableau', 'Excel', 'Power BI']",Prefer not to say,Biotechnology,Bachelors,4,Full-time,Rachelmouth,Career Guidance,Video Calls
Mentor_1376,IT Project Manager,Senior,"['Agile Methodologies', 'Project Planning']",None,[],Male,Data Science,Bachelors,12,Part-time,Daltonton,Project Collaboration,Video Calls
Mentor_1377,Mobile Developer,Senior,['Android Development'],Kotlin,"['Java', 'Objective-C', 'Rust']",Female,Data Science,Bachelors,11,Full-time,East Jessicatown,Project Collaboration,Video Calls
Mentor_1378,Network Engineer,Senior,"['Firewall Management', 'Network Configuration']",None,[],Prefer not to say,Web Development,High School,9,Part-time,South Amandaside,Technical Skills,Chat
Mentor_1379,Blockchain Developer,Mid,['Decentralized Applications'],Solidity,"['Python', 'Java', 'Go']",Male,Energy,Bachelors,4,Freelance,South Amandaside,Career Guidance,Email
Mentor_1380,Full-Stack Developer,Senior,['Node.js'],Python,"['CSS', 'GraphQL', 'HTML']",Male,Transportation,High School,11,Freelance,Port Stephanie,Technical Skills,Email
Mentor_1381,System Administrator,Lead,"['Networking', 'Virtualization', 'Linux Administration']",Bash,"['PowerShell', 'Perl', 'Ruby']",Female,Mobile Development,PhD,14,Full-time,Robertshire,Technical Skills,Video Calls
Mentor_1382,Network Engineer,Lead,['Firewall Management'],None,[],Non-binary,Cybersecurity,Bachelors,17,Part-time,East Angelafort,Career Guidance,Chat
Mentor_1383,IT Consultant,Mid,['IT Governance'],None,[],Male,Cybersecurity,High School,6,Freelance,Richardberg,Technical Skills,Chat
Mentor_1384,Systems Architect,Mid,['Microservices'],C#,"['Ruby', 'Go', 'Python']",Non-binary,Cloud Computing,Bachelors,6,Full-time,North Samantha,Technical Skills,Email
Mentor_1385,Quality Assurance Engineer,Lead,['Performance Testing'],None,"['C#', 'Java', 'JavaScript']",Non-binary,Cloud Computing,PhD,18,Full-time,New Jessica,Career Guidance,Email
Mentor_1386,Cloud Engineer,Lead,"['Serverless Architecture', 'CloudFormation']",Go,"['Rust', 'Ruby', 'Clojure']",Prefer not to say,Automotive,PhD,17,Freelance,South Laurafurt,Project Collaboration,Chat
Mentor_1387,IoT Developer,Senior,['Embedded Systems'],C,"['JavaScript', 'Rust', 'Go']",Non-binary,Energy,Masters,10,Full-time,Garciaside,Project Collaboration,Email
Mentor_1388,Systems Architect,Mid,"['Cloud Solutions', 'Microservices']",Java,"['Python', 'JavaScript', 'Go']",Male,Data Science,PhD,6,Freelance,East Richard,Project Collaboration,Chat
Mentor_1389,Business Analyst,Senior,"['Project Management', 'Requirements Gathering']",Python,"['C#', 'JavaScript', 'R']",Prefer not to say,Automotive,PhD,12,Full-time,Smithmouth,Career Guidance,Email
Mentor_1390,Technical Writer,Mid,"['User Guides', 'API Documentation']",None,[],Female,Mobile Development,Bachelors,4,Full-time,New Nancyport,Project Collaboration,Video Calls
Mentor_1391,Machine Learning Engineer,Mid,['PyTorch'],Python,"['Scala', 'Swift', 'Java']",Male,Retail,Bachelors,4,Part-time,New Nancyport,Project Collaboration,Video Calls
Mentor_1392,Quality Assurance Engineer,Senior,['Test Automation'],None,"['C#', 'Java', 'JavaScript']",Male,Cloud Computing,Masters,12,Full-time,West Samanthaport,Career Guidance,Email
Mentor_1393,DevOps Engineer,Mid,['Azure'],Go,"['Groovy', 'Ruby', 'Bash']",Prefer not to say,Data Science,PhD,7,Full-time,Port Taylorhaven,Project Collaboration,Video Calls
Mentor_1394,Digital Marketing Specialist,Mid,"['Email Marketing', 'Content Marketing']",None,"['SQL', 'Python', 'CSS']",Non-binary,Telecommunications,Bachelors,4,Part-time,Alejandroport,Career Guidance,Chat
Mentor_1395,Network Engineer,Senior,['Network Configuration'],None,[],Non-binary,Mobile Development,Masters,8,Freelance,Lake Charlesburgh,Technical Skills,Chat
Mentor_1396,Machine Learning Engineer,Mid,"['Scikit-learn', 'TensorFlow', 'Keras']",R,"['C++', 'Java', 'Julia']",Female,Automotive,PhD,6,Part-time,Robertsfurt,Technical Skills,Video Calls
Mentor_1397,UI/UX Researcher,Lead,"['Customer Journey Mapping', 'A/B Testing']",None,[],Prefer not to say,Cybersecurity,High School,19,Full-time,Barnesfort,Project Collaboration,Email
Mentor_1398,Web Designer,Mid,"['Responsive Design', 'Wireframing', 'Graphic Design']",HTML,"['PHP', 'JavaScript', 'Python']",Non-binary,Web Development,Bachelors,7,Part-time,East Angelafort,Career Guidance,Chat
Mentor_1399,Artificial Intelligence Engineer,Mid,"['Natural Language Processing', 'Deep Learning']",Python,"['Julia', 'Scala', 'Swift']",Female,Manufacturing,Masters,6,Full-time,Bretthaven,Technical Skills,Video Calls
Mentor_1400,Back-End Developer,Senior,"['Django', 'Flask', 'Spring']",Python,"['Go', 'SQL', 'C#']",Male,Manufacturing,High School,8,Freelance,Nguyenview,Project Collaboration,Video Calls
Mentor_1401,Artificial Intelligence Engineer,Mid,['Neural Networks'],Python,"['Scala', 'Julia', 'Java']",Female,Data Science,Masters,5,Part-time,Lake Crystalberg,Career Guidance,Email
Mentor_1402,DevOps Engineer,Mid,['Azure'],Python,"['Groovy', 'Ruby', 'PowerShell']",Female,Enterprise Software,Bachelors,4,Freelance,East Richard,Project Collaboration,Video Calls
Mentor_1403,Data Scientist,Mid,"['Pandas', 'Scikit-learn', 'Machine Learning']",R,"['SQL', 'JavaScript', 'MATLAB']",Prefer not to say,Media,Bachelors,7,Freelance,Rosalesfort,Technical Skills,Video Calls
Mentor_1404,UI/UX Researcher,Lead,"['Usability Testing', 'Customer Journey Mapping']",None,[],Female,Biotechnology,PhD,19,Full-time,West Christinamouth,Project Collaboration,Email
Mentor_1405,AR/VR Developer,Lead,"['Virtual Reality', 'Augmented Reality', 'Simulation']",C#,"['Unity', 'Python', 'JavaScript']",Female,Government,PhD,17,Full-time,New Zacharyside,Technical Skills,Chat
Mentor_1406,Game Developer,Lead,"['Unreal Engine', 'AI in Games', 'Game Design']",C#,"['Swift', 'Java', 'JavaScript']",Prefer not to say,Web Development,PhD,19,Part-time,Thomasville,Technical Skills,Video Calls
Mentor_1407,IT Consultant,Lead,['IT Governance'],None,[],Prefer not to say,Energy,Masters,20,Freelance,Rachelmouth,Technical Skills,Video Calls
Mentor_1408,DevOps Engineer,Mid,['AWS'],Python,"['Groovy', 'Bash', 'PowerShell']",Male,Biotechnology,PhD,7,Part-time,East Angelafort,Career Guidance,Email
Mentor_1409,Blockchain Developer,Senior,"['Blockchain Architecture', 'Consensus Algorithms']",JavaScript,"['Go', 'C++', 'Python']",Female,Mobile Development,Masters,8,Freelance,Smithborough,Technical Skills,Chat
Mentor_1410,Artificial Intelligence Engineer,Lead,['Neural Networks'],Python,"['Scala', 'Swift', 'Julia']",Non-binary,Mobile Development,High School,17,Full-time,New Andrewtown,Project Collaboration,Chat
Mentor_1411,ERP Consultant,Mid,['User Training'],None,"['PHP', 'Java', 'SQL']",Female,Biotechnology,Bachelors,7,Part-time,North Nicholasfurt,Project Collaboration,Video Calls
Mentor_1412,E-commerce Specialist,Lead,"['Digital Marketing', 'SEO Optimization']",HTML,"['JavaScript', 'Python', 'Ruby']",Non-binary,Web Development,Masters,19,Full-time,Lorifort,Career Guidance,Email
Mentor_1413,DevOps Engineer,Mid,"['AWS', 'Kubernetes', 'Terraform']",Python,"['PowerShell', 'Groovy', 'Bash']",Male,Retail,High School,4,Part-time,East Laurabury,Project Collaboration,Chat
Mentor_1414,Game Designer,Mid,['Game Balancing'],None,"['C++', 'Python', 'C#']",Female,Gaming,High School,4,Freelance,Masonbury,Career Guidance,Chat
Mentor_1415,Systems Architect,Mid,['Enterprise Architecture'],Java,"['Python', 'Go', 'Ruby']",Male,Telecommunications,High School,7,Freelance,Michaelport,Project Collaboration,Email
Mentor_1416,Quality Assurance Engineer,Senior,"['Manual Testing', 'Performance Testing']",None,"['Java', 'C#', 'JavaScript']",Male,Automotive,High School,12,Freelance,West Elizabeth,Technical Skills,Chat
Mentor_1417,Quality Assurance Engineer,Mid,['Test Automation'],None,"['JavaScript', 'Java', 'C#']",Non-binary,Telecommunications,Masters,7,Freelance,Andrewfurt,Project Collaboration,Email
Mentor_1418,Back-End Developer,Senior,"['Django', 'Ruby on Rails', 'Express.js']",Java,"['PHP', 'C#', 'Go']",Male,Telecommunications,PhD,12,Full-time,Charleshaven,Career Guidance,Video Calls
Mentor_1419,Back-End Developer,Lead,"['Flask', 'Express.js']",Ruby,"['Perl', 'SQL', 'Go']",Non-binary,Transportation,PhD,19,Full-time,Jasonmouth,Career Guidance,Video Calls
Mentor_1420,AR/VR Developer,Senior,"['3D Modeling', 'Simulation', 'Game Development']",C#,"['Unity', 'HTML5', 'JavaScript']",Male,Government,Masters,12,Part-time,Smithmouth,Career Guidance,Email
Mentor_1421,Game Developer,Lead,['AI in Games'],C++,"['Swift', 'Python', 'Java']",Male,Retail,High School,15,Part-time,Griffithmouth,Project Collaboration,Video Calls
Mentor_1422,AR/VR Content Creator,Lead,"['Animation', '3D Modeling', 'User Experience']",C++,"['CSS', 'HTML5', 'Python']",Male,Manufacturing,High School,18,Full-time,Edwardbury,Technical Skills,Chat
Mentor_1423,Machine Learning Engineer,Lead,['Keras'],Python,"['Scala', 'Java', 'Swift']",Prefer not to say,Mobile Development,High School,15,Part-time,Lake Cameronchester,Career Guidance,Email
Mentor_1424,Robotics Engineer,Senior,"['Control Systems', 'Robot Kinematics']",C,"['Rust', 'MATLAB', 'C++']",Female,Biotechnology,Masters,9,Freelance,Perezville,Career Guidance,Email
Mentor_1425,Front-End Developer,Mid,['React'],TypeScript,"['HTML', 'Less', 'Sass']",Male,Cybersecurity,High School,5,Part-time,North Annaville,Technical Skills,Video Calls
Mentor_1426,Robotics Engineer,Senior,['Control Systems'],Python,"['MATLAB', 'JavaScript', 'Rust']",Non-binary,Telecommunications,Masters,12,Freelance,Annashire,Career Guidance,Email
Mentor_1427,Blockchain Developer,Mid,"['Cryptography', 'Decentralized Applications']",Solidity,"['Python', 'C++', 'Go']",Male,Media,PhD,7,Full-time,Waltersmouth,Technical Skills,Video Calls
Mentor_1428,Cloud Engineer,Mid,"['Google Cloud Platform', 'AWS']",Python,"['Rust', 'Ruby', 'PHP']",Prefer not to say,Cloud Computing,Masters,6,Part-time,Lake Charlesburgh,Career Guidance,Video Calls
Mentor_1429,Full-Stack Developer,Mid,"['React', 'Node.js']",Python,"['CSS', 'GraphQL', 'SQL']",Prefer not to say,Government,Masters,6,Part-time,Lake Autumn,Technical Skills,Video Calls
Mentor_1430,Machine Learning Engineer,Mid,['TensorFlow'],Python,"['Scala', 'Java', 'C++']",Prefer not to say,Cloud Computing,Masters,4,Part-time,Lake Charlesburgh,Project Collaboration,Video Calls
Mentor_1431,Cryptography Engineer,Mid,['Blockchain'],C,"['Rust', 'Java', 'Swift']",Male,Gaming,PhD,5,Part-time,North Annaville,Technical Skills,Chat
Mentor_1432,Blockchain Developer,Mid,['Consensus Algorithms'],JavaScript,"['Go', 'Rust', 'Python']",Prefer not to say,Retail,Bachelors,6,Part-time,Hardinburgh,Project Collaboration,Chat
Mentor_1433,Digital Marketing Specialist,Mid,"['Content Marketing', 'Social Media Marketing']",None,"['Python', 'SQL', 'CSS']",Female,Cybersecurity,PhD,7,Full-time,Thomasville,Career Guidance,Video Calls
Mentor_1434,IT Project Manager,Mid,"['Stakeholder Communication', 'Risk Management']",None,[],Female,Manufacturing,PhD,5,Freelance,South Roberto,Technical Skills,Chat
Mentor_1435,Back-End Developer,Senior,"['Flask', 'Express.js', 'Django']",Java,"['Perl', 'C#', 'Go']",Female,Automotive,High School,10,Part-time,Robertsfurt,Project Collaboration,Chat
Mentor_1436,Machine Learning Engineer,Senior,['Scikit-learn'],R,"['C++', 'Julia', 'Scala']",Prefer not to say,Automotive,High School,11,Part-time,South Patrick,Project Collaboration,Chat
Mentor_1437,Blockchain Developer,Mid,"['Consensus Algorithms', 'Blockchain Architecture']",JavaScript,"['Rust', 'Python', 'C++']",Non-binary,Automotive,Bachelors,6,Part-time,North Annaville,Project Collaboration,Chat
Mentor_1438,Back-End Developer,Mid,['Ruby on Rails'],Python,"['Perl', 'Go', 'SQL']",Female,Energy,Bachelors,7,Full-time,Barnesfort,Project Collaboration,Email
Mentor_1439,System Administrator,Lead,['Virtualization'],Bash,"['Go', 'PowerShell', 'Java']",Prefer not to say,Cloud Computing,PhD,20,Full-time,South Laurafurt,Career Guidance,Email
Mentor_1440,SEO Specialist,Senior,"['Off-Page SEO', 'Analytics']",None,"['SQL', 'JavaScript', 'HTML']",Male,Government,Bachelors,9,Full-time,South Laurafurt,Project Collaboration,Email
Mentor_1441,IT Project Manager,Lead,['Agile Methodologies'],None,[],Male,Cloud Computing,Masters,19,Full-time,North Nicholasfurt,Technical Skills,Video Calls
Mentor_1442,ERP Consultant,Mid,['ERP Implementation'],None,"['Java', 'C#', 'SQL']",Female,Mobile Development,PhD,4,Full-time,Martinezville,Career Guidance,Video Calls
Mentor_1443,Front-End Developer,Lead,['Bootstrap'],JavaScript,"['Sass', 'CSS', 'HTML']",Non-binary,Automotive,PhD,15,Freelance,Bretthaven,Career Guidance,Video Calls
Mentor_1444,Game Developer,Mid,"['Unity', 'Unreal Engine', 'Game Design']",C++,"['HTML5', 'JavaScript', 'Java']",Non-binary,Automotive,High School,7,Full-time,Cruzhaven,Project Collaboration,Chat
